user_id,lang,pro,product,price,sail,kite,wind,surf,fish,snow,other,source,campaign,install_date
A96D971A-B7E6-442C-9E3A-6EF56197B440,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,12.02.2023
C3498BA3-897A-4DA9-A887-56A6E4B9CCB3,en_CZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,CZ SKAG,12.02.2023
7219DC34-9EA2-4D09-B9D1-197E906C77AD,en_CZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,CZ SKAG,12.02.2023
EA4AE4E7-6246-4253-9ACB-401A787873B8,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
6F2C45E6-C5EA-4B25-AF17-5C7796E2061C,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
B9603281-2064-4F3D-8357-A83C4CFF58F1,en_NZ,0,,,0,0,0,0,1,0,1,Apple Search Ads,NZ Common_,12.02.2023
C4CBE204-C598-4E7C-80FE-7E747999E778,de_DE,0,,,0,0,1,0,0,0,0,Apple Search Ads,DE Common_,12.02.2023
92F0955E-4E69-4579-8D48-5D60E9634411,en_NZ,1,co.windyapp.2110.pro_sub_year_60_trial7d,60,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
D42064AE-9255-489C-A09D-146396A5D6F8,ru_GE,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,12.02.2023
79B9EAFC-9B6F-4EA9-9EC5-A3CAAFE35899,en_IN,0,,,0,0,0,0,0,0,1,Apple Search Ads,IN Discovery,12.02.2023
3056485D-B0B7-429D-9A29-6696BCCFC01F,en_NZ,1,co.windyapp.2110.pro_sub_year_60_trial7d,60,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
8BF93AE9-E48D-4F75-B945-B30F921A451D,en_CA,0,,,0,0,1,0,1,0,0,Apple Search Ads,CA Common_,12.02.2023
A3B00F6A-29A8-457E-A827-A344BD14F06E,es_CL,1,co.windyapp.pro_sub_year_35_notrial,35,0,0,0,0,0,0,0,Apple Search Ads,CL Common_,12.02.2023
507A5321-B9A1-4FC2-827C-498A1EC74424,es_AR,0,,,0,0,0,0,0,0,1,Apple Search Ads,AR Discovery,12.02.2023
A9CA9ACE-2F3D-4751-972F-E910966AD562,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
7E173BD7-5753-4EC1-BC3C-03B89BECCD3C,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
2F6D064A-B5D9-4910-99CC-7E3C31957BEF,en_NZ,0,,,1,0,0,0,1,0,0,Apple Search Ads,NZ Common_,12.02.2023
6AA4BDAD-3604-4856-B852-342059759FB2,zh-Hans_NZ,0,,,1,0,0,1,1,0,0,Apple Search Ads,NZ Common_,12.02.2023
3776E4BE-8BC4-43EB-9C24-39E6FC931EF9,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,12.02.2023
C80567FD-1C02-4C7C-863F-DC086A69DB7C,en_NZ,0,,,0,0,0,1,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
66025048-B9CC-4B79-B9BA-7ADE6211071F,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
78F3B311-7272-480A-BB8B-077C6DE94B77,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
9B33D973-E41D-46E6-8F6B-F66B877C5700,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,12.02.2023
9B3E525C-68B7-4DC7-9509-74EF5BD5F87B,en_PL,0,,,0,0,0,0,0,1,1,Apple Search Ads,PL Discovery,12.02.2023
91AFE511-7D70-4ED8-B0C2-1F0BF6C120CC,fr_CA,0,,,1,0,0,0,0,0,0,Apple Search Ads,CA Common_,12.02.2023
D044F09C-01FB-426F-8632-1ED44D439F01,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
628A0C1A-B43B-4F8A-806B-58DDBD8E8FF1,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
90B8B671-11B1-4E31-93B5-6C3F92B1B5F2,es_AR,0,,,0,0,0,0,1,0,0,Apple Search Ads,AR Discovery,12.02.2023
B04FC853-34E8-4C6A-B5AA-3C7921A61A6F,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
9C54842E-C1F7-4359-AF3B-B882B0B90410,en_NZ,0,,,0,0,0,0,0,1,0,Apple Search Ads,NZ Common_,12.02.2023
573B1537-AC85-4737-BB8C-E73DF4B92C80,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,12.02.2023
7372DD28-72DF-4B94-AB72-5A72588E9AE7,en_BR,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
5DA8778F-7341-4860-85A5-12A905A1D96D,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
98CE8DFA-3EC9-4859-8CF0-A26BC6EE5A61,en_AE,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
C91FA9E2-3A9B-4A07-96A0-85F0CCE6DF39,de_DE,0,,,0,0,0,1,0,0,0,Apple Search Ads,DE Common_,12.02.2023
0FC5CB7C-6DEF-4EDD-B4E3-AC5524DDC6BE,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,12.02.2023
AFB7BF21-75BA-4604-BC5B-238765F4D2D6,en_NO,0,,,1,0,0,0,1,0,0,Apple Search Ads,NW Common_,12.02.2023
1FBAF259-F9CB-409C-A439-AB61BCA9C37F,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,12.02.2023
B8A2A4C9-5072-4FB4-AEAE-ADFC0E986D19,es_AR,0,,,0,0,0,0,0,0,1,Apple Search Ads,AR Skag,12.02.2023
8836896E-6C00-4F19-BFC6-37214527FBF9,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,12.02.2023
63273D14-93F1-4B2B-90E1-D879F857A5E7,en_NZ,0,,,1,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
954A7659-D068-416F-8826-28BBC81365E8,en_CA,0,,,1,0,0,0,0,0,0,Apple Search Ads,CA Common_,12.02.2023
231FD28E-75B6-456A-8C42-8B9B722C8CCB,nl_NL,0,,,0,0,1,0,0,0,0,Apple Search Ads,NL Common_,12.02.2023
3FBD300E-28A4-4629-9FD9-62DDDE2F8B0F,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,ZA Discovery,12.02.2023
48CEDE1A-D74D-47FE-8B2B-3476F30C8F3A,en_NO,0,,,0,0,0,0,0,1,0,Apple Search Ads,NW Common_,12.02.2023
3888F1C7-AA8E-4119-A13E-2FD1D18E4E5E,en_US,1,co.windyapp.2210.pro_sub_year_80_notrial,80,0,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
A5784B18-581D-4E7C-8AC8-D09AB7B9757E,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
44E4259D-6AD1-4F14-9015-140BEA0E60C6,en_NZ,0,,,1,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
98FD78A5-7AB6-437E-92B1-CFCEEAE87294,es_AR,0,,,0,0,0,0,0,0,0,Apple Search Ads,AR Skag,12.02.2023
70FDCE1A-2F0D-47FC-B4AA-8A9C9FB752D8,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,12.02.2023
B755E0AE-4CE0-43E0-87C0-441AE118A28D,zh-Hans_NZ,0,,,0,1,0,1,1,0,1,Apple Search Ads,NZ Common_,12.02.2023
6FEB1B27-BE04-4A9D-85C6-CF8083B11C35,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,12.02.2023
BC8F5A46-0F4D-4BFE-B5A7-6F4ED99566F5,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
0F65E725-9141-4E9A-8E7F-C088A1E6918E,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
53F5B232-66E0-4E30-92D0-E6378C696B5E,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
7466EF32-457B-4206-9CFB-9A2168AFDF50,es_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,AR Discovery,12.02.2023
9FFF6DA0-9939-4DD8-B86C-255D9E337123,de_DE,0,,,1,0,0,0,0,0,0,Apple Search Ads,DE Common_,12.02.2023
5A014017-7369-4614-95EA-A911E8965D09,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
C927859F-3615-435F-AA0A-F36012CD857D,es_AR,0,,,0,0,0,0,0,0,0,Apple Search Ads,AR Discovery,12.02.2023
37BB54E9-048A-4488-8145-F874056A1B0B,es_AR,0,,,0,0,0,0,0,0,0,Apple Search Ads,AR Discovery,12.02.2023
3B66ED0D-1BCC-400A-9869-F22316F4ED84,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,12.02.2023
34473030-CF89-45DB-9F78-AC8EDF1C717C,en_ZA,0,,,0,0,0,0,0,0,0,Apple Search Ads,ZA Discovery,12.02.2023
8645CC9C-4F93-4189-8347-624E17D6B0EB,en_AU,1,co.windyapp.pro_forever_120,120,0,0,0,0,0,0,0,Apple Search Ads,AU SKAG_,12.02.2023
90CF6782-4530-451F-96A0-BF2F3B0856FB,en_GB,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
FD5294BA-0206-423C-8D7F-24DEAA204626,en_GB,0,,,0,0,0,0,0,0,1,Apple Search Ads,DE Common_,12.02.2023
AB2CD07E-CC7D-4324-A4A4-18C7FB987D4A,es_AR,0,,,0,0,0,0,0,0,1,Apple Search Ads,AR Skag,12.02.2023
C11BA28E-03D3-4581-8FC3-99856C39C110,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
DCC4F2ED-5B05-42C1-A603-92E42D6B024A,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
4ACCC8B4-2081-4ACB-86B7-AB2D6BF7D19C,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
C7948FFA-5CBB-425F-8B6A-0518CF98E14E,en_AU,0,,,0,0,0,1,0,0,0,Apple Search Ads,AU SKAG_,12.02.2023
E784A053-33E3-4A94-8258-325990D31385,en_US,0,,,0,1,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
43C765D2-39A1-4037-ADA0-46EE43E8CFA8,fr_FR,0,,,1,0,0,0,0,0,1,Apple Search Ads,FR Common_,12.02.2023
F94F2EFD-6567-4E41-9AFD-D5984B46412D,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
60A9CDEC-D6DC-4068-A383-D8A7438B3E89,en_US,0,,,0,0,0,0,0,1,0,Apple Search Ads,US Common_,12.02.2023
690FFDF1-A533-4F11-8C74-E8B84A261509,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
94033802-1DD0-40AA-A149-FD39D8BFCDA7,en_US,0,,,1,0,0,0,1,0,0,Apple Search Ads,US Common_,12.02.2023
3BBE18A9-5511-4025-8B4B-EACE5AB988A6,it_IT,1,co.windyapp.pro_sub_year_30_notrial,30,0,0,0,0,1,0,0,Apple Search Ads,IT Common_,12.02.2023
E9FA256E-15E0-4AC7-B214-F8A301637E0A,en_NZ,0,,,0,0,0,1,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
D0171435-6222-4D3D-8112-4CCE68024143,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
C580658B-69D1-4197-9988-F4A6F0FC7EDA,en_NZ,0,,,1,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
E38BC9A2-0C95-4FD0-BE35-85D0912FE938,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
5EC8BC34-D51C-405E-96FE-85469A1CC68D,en_CA,0,,,0,0,0,0,1,0,0,Apple Search Ads,CA Common_,12.02.2023
B218126D-3FAB-4D53-98DF-B6CD98150D64,en_GB,0,,,0,0,0,0,0,0,0,Apple Search Ads,UK Common_,12.02.2023
BB0877EE-F518-429D-89C6-DFD06B064DA8,es_ES,0,,,0,0,0,0,0,0,0,Apple Search Ads,SP Common_,12.02.2023
2683539F-DDA2-4DFE-9BA9-F52BF49A624F,it_IT,0,,,0,0,0,0,0,0,1,Apple Search Ads,IT Common_,12.02.2023
9F38DA0A-C149-4A65-8A41-708332F66C6F,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
083D4108-1AF9-48F7-937B-BAC0A2234C8E,en_GR,0,,,0,0,0,0,0,0,1,Apple Search Ads,GR Discovery,12.02.2023
BBD0C341-3013-4920-AB30-9B948E9B27B6,en_NZ,0,,,1,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
7C3B8B58-8485-4409-8970-DA22F41D3D08,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
1E106794-280D-4BC9-9449-88C8556B235A,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
83BA281B-5858-4AF4-873E-2B7EDA90AB3C,en_AU,0,,,0,0,0,0,1,0,0,Apple Search Ads,AU Discovery,12.02.2023
8FD27D77-8C79-485F-9F92-5D7F2B4DBD5C,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,12.02.2023
22601610-9B83-43F2-8078-8662B594075F,en_NZ,0,,,0,0,0,1,1,0,0,Apple Search Ads,NZ Common_,12.02.2023
BE74491E-9A7C-413F-AD3E-792132498E96,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
722A9986-ECE1-4A86-A101-8F4A7EF05900,en_ZA,0,,,0,0,0,0,0,0,0,Apple Search Ads,ZA Discovery,12.02.2023
496D7438-E925-400C-BE26-FF48F7BF7018,es_IC,0,,,0,0,0,0,1,0,0,Apple Search Ads,SP Common_,12.02.2023
D09C19EA-0C43-4381-805D-7B17D38CBC8C,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
71BFEE82-4061-4184-9B1B-C3950663E0F5,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
C8BE5900-357C-40F1-8930-EB91080F0CDF,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,12.02.2023
D39EBDF6-B13A-4396-AEA6-B4B7BD3BE860,en_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
18D45EAE-8784-459D-9061-02B637B6770C,en_NZ,1,co.windyapp.2110.pro_sub_year_40_notrial,40,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
00DB59A0-A057-4D83-873F-390698E97147,en_ZA,0,,,0,0,0,0,0,0,1,Apple Search Ads,ZA Discovery,12.02.2023
451C1462-A12B-4760-9E74-B85A29F101C8,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
ADB07958-FBF9-4422-809C-711302E436BC,en_JP,0,,,0,0,0,0,0,0,0,Apple Search Ads,JP Common_,12.02.2023
90C89CE0-4E40-42A1-A953-505D68E8D084,en_QA,0,,,1,0,0,0,0,0,0,Apple Search Ads,QA Discovery,12.02.2023
20346853-6866-4623-9929-AD1ACC76FDD1,es_AR,0,,,0,0,0,0,0,0,1,Apple Search Ads,AR Skag,12.02.2023
9A00E0DF-2508-460A-9292-A7C2CACC0D17,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
741383EE-BE7E-4792-A969-35C753AA64D2,es_AR,0,,,0,0,0,0,0,0,1,Apple Search Ads,AR Discovery,12.02.2023
6721759C-1717-42D5-840B-847F29A8A5EA,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
AA16C18C-8E31-441E-ABC5-89BB9C76B5DB,en_AU,0,,,1,0,1,0,0,0,0,Apple Search Ads,AU SKAG_,12.02.2023
23465574-BC32-4249-ACFF-891CF3C29547,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,12.02.2023
C28ECC02-0FD5-465F-B1D9-A84330337FAD,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
6B2256A8-DBCD-494B-904E-2899D6D9431F,en_US,0,,,1,0,0,0,0,0,0,Apple Search Ads,US Common_,12.02.2023
FD97ABEA-71FD-43E7-8D6B-37ED7573045F,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
B0903576-BEB6-4B07-89C3-65D6C0E63450,en_NZ,0,,,0,0,0,1,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
8C6AD89A-E903-44EC-BDF6-E931A5CE776C,en_NZ,0,,,0,0,1,0,0,0,0,Apple Search Ads,AU SKAG_,12.02.2023
BA59AD29-5F2E-4471-8324-17FF68486759,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
33530DBC-1066-413B-8571-790A559F198A,en_NZ,0,,,0,0,0,1,0,0,0,Apple Search Ads,NZ Common_,12.02.2023
4FF63310-EF93-4B65-AAB2-4584BE111AC3,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,UK Common_,12.02.2023
33A64B79-7568-489E-8238-D00F05D2A75A,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,12.02.2023
03211D75-550B-4B1D-AFB7-CA7CCAAB1C8A,es_AR,0,,,1,0,0,0,0,0,0,Apple Search Ads,AR Discovery,13.02.2023
2D915AB3-56A9-499A-A9C5-5B48695F7B9F,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
62B31958-F892-4809-936B-9D444760205D,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
1BCDC58E-917E-4722-9494-0EFFC22627AD,en_FI,0,,,1,0,0,0,0,0,0,Apple Search Ads,FI SKAG,13.02.2023
1ACF53A5-4AB0-4935-A807-6B78B7CBE960,en_NZ,0,,,0,0,0,1,1,0,0,Apple Search Ads,NZ Common_,13.02.2023
EC7E6922-78DD-4288-8824-26B90B6138A3,en_NZ,0,,,1,0,0,0,0,0,0,Apple Search Ads,NZ Common_,13.02.2023
1C510B2E-63B5-4B37-B55A-A89E064BB097,en_PH,0,,,0,0,0,0,1,0,0,Apple Search Ads,PH SKAG,13.02.2023
CB62B43C-589D-4D2E-817B-AB32C263538F,en_AU,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,13.02.2023
D93E3B88-1053-42E4-B99A-38036B57ABA5,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
0B9181C2-A052-4420-9CED-4A2C6AD767BC,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,13.02.2023
597CFE05-5CF4-45AF-AB94-635AE99D9C99,en_GB,0,,,1,0,0,0,0,0,0,Apple Search Ads,UK Common_,13.02.2023
8A10E182-DEA7-4F76-9BCF-57871BAF9836,en_NZ,0,,,1,0,0,0,1,0,0,Apple Search Ads,NZ Common_,13.02.2023
B37D1152-1263-4DC1-B9EE-B7098A031238,en_US,0,,,0,0,0,0,1,0,0,Apple Search Ads,US Common_,13.02.2023
14D8F4D2-8E0D-4B0B-A4EA-1BCDDFAC2B27,en_NZ,0,,,0,0,0,1,1,0,0,Apple Search Ads,NZ Common_,13.02.2023
C079FDC7-7B75-49E8-A6C0-12FB4A41BABC,vi_VN,0,,,0,0,0,0,1,0,0,Apple Search Ads,VN SKAG,13.02.2023
9C7A1A76-73A3-4800-8A69-FD8347E957D7,en_PH,0,,,0,1,0,0,0,0,0,Apple Search Ads,PH SKAG,13.02.2023
9345E704-522B-48A7-973A-90F5DDD33BFA,en_NZ,0,,,0,0,0,0,1,0,1,Apple Search Ads,NZ Common_,13.02.2023
46E5973A-021A-46AE-9A52-275A9E602B2D,es_MX,0,,,0,0,0,0,0,0,0,Apple Search Ads,MX Discovery,13.02.2023
288630AA-0AD9-4105-B296-090D0E6CA958,en_CA,0,,,0,0,0,0,0,0,0,Apple Search Ads,CA Common_,13.02.2023
3B91647A-6146-43A3-833F-1D53519E1F0F,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
8B193FF5-E437-4EEB-BEE3-BDDC0A29DE3E,en_LB,0,,,0,0,0,0,0,0,1,Apple Search Ads,LB Discovery,13.02.2023
29C375E5-8730-41CA-A7F5-FE067C7DC607,ko-Kore_US,0,,,0,0,0,0,0,0,0,Apple Search Ads,KR SKAG_,13.02.2023
B818F02F-A9E6-424F-9519-A03935CAFC9A,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
64D4FA94-241C-4E86-AD7F-A3F2954B0DE7,ja_JP,0,,,0,0,1,0,0,0,0,Apple Search Ads,JP Common_,13.02.2023
791F0828-8788-410B-87F5-4156B8D798FD,vi_VN,0,,,0,0,0,0,0,0,0,Apple Search Ads,VN SKAG,13.02.2023
8A6F626F-C5F7-4BD0-AF37-4400BB88FDD9,en_US,0,,,0,0,0,0,0,0,1,Apple Search Ads,US Common_,13.02.2023
7F75DA06-950C-44F3-814A-0140A8A3C11E,es_AR,0,,,0,0,0,0,0,0,0,Apple Search Ads,AR Discovery,13.02.2023
88CFCC81-62EC-4391-882D-FB5EF945C87C,fr_FR,0,,,0,0,0,0,0,0,1,Apple Search Ads,FR Common_,13.02.2023
D8E0037E-A540-4214-818D-7165F05C5F06,en_US,1,co.windyapp.2210.pro_sub_year_100_trial7d,100,0,0,0,0,0,0,0,Apple Search Ads,US Common_,13.02.2023
B560E7F4-A043-4791-ADD8-97264C283F47,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,13.02.2023
056E6CD4-90B3-47F2-A7CA-45B2011CEE21,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,13.02.2023
1370776B-BF28-4B71-AD13-92F6C9A0259C,en_US,0,,,0,0,0,1,0,0,0,Apple Search Ads,US Common_,13.02.2023
D191D4FE-33B6-43C9-9190-6EE63451C594,ru_KZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,KZ Discovery,13.02.2023
7442B5CB-DC45-4B40-A7EB-06FC6E0252C2,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
B9E3EE84-7706-49A7-8F4E-EBDB7882874A,vi_VN,0,,,0,0,0,0,1,0,0,Apple Search Ads,VN SKAG,13.02.2023
2E5E9D8F-BE02-41E9-9B4B-E12B4D3054EB,fr_RE,0,,,0,0,0,0,0,0,1,Apple Search Ads,FR Common_,13.02.2023
BAA2887E-6302-4BAF-80B5-98AF7998E291,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
69597864-C672-4FC8-A5BA-5736EF537A63,es_AR,0,,,1,0,0,0,1,0,1,Apple Search Ads,AR Discovery,13.02.2023
F7C32D66-25E6-4743-B7DF-1EA9D18F6AB5,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
CEC94523-2ABB-4B90-AA81-DB2346E3CA0C,id_ID,0,,,1,0,0,0,0,0,0,Apple Search Ads,ID Discovery,13.02.2023
5FCC3713-93A8-4217-AE91-4DCB71C75912,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
C8A26813-F266-4CFA-8267-9E73807C0935,en_AU,0,,,1,0,0,0,0,0,0,Apple Search Ads,AU SKAG_,13.02.2023
69998CAD-B847-4854-8064-2A291A0BCD5A,fr_PF,0,,,0,0,0,0,0,0,1,Apple Search Ads,FR Common_,13.02.2023
7BD8BDFF-183C-4FB4-9BA3-8548EABF8F1B,en_QA,0,,,0,1,0,0,0,0,0,Apple Search Ads,QA Discovery,13.02.2023
D9DBB214-F29C-421B-96DE-5479278F1330,en_LB,0,,,0,0,0,0,0,0,0,Apple Search Ads,LB Discovery,13.02.2023
18FB9EB8-941B-4683-9CD0-F9D9F1ADA5B9,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
5E1034B7-3505-493B-9F4D-0C84373BA4D5,en_NZ,1,co.windyapp.2110.pro_sub_year_40_notrial,40,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,13.02.2023
FBCF8740-C87F-4A8C-B832-61934F8172BF,de_DE,0,,,0,0,0,0,0,0,0,Apple Search Ads,DE Common_,13.02.2023
A7076F22-24F2-4265-BC4D-507C3D21798E,fr_CA,0,,,0,0,0,0,1,0,0,Apple Search Ads,CA Common_,13.02.2023
BAFA919E-7867-4403-9A6C-DB371DCB32A0,en_AU,0,,,0,0,0,1,0,0,0,Apple Search Ads,AU SKAG_,13.02.2023
DFE37E42-4532-4587-826E-B260E41434F3,fr_FR,0,,,0,0,0,0,1,0,0,Apple Search Ads,FR Common_,13.02.2023
4FDD06C2-2E5A-46FA-AA23-67F8A4FD2C1E,fr_RE,0,,,0,0,0,0,0,0,0,Apple Search Ads,FR Common_,13.02.2023
2F94608A-D448-44AA-82C0-27C6CC879E52,en_CA,0,,,0,1,0,0,0,0,0,Apple Search Ads,CA Common_,13.02.2023
71300A5F-8B26-4B2F-A128-E5A98AF07491,fr_RE,1,co.windyapp.pro_sub_year_50_trial7d,50,0,0,0,0,0,0,0,Apple Search Ads,FR Common_,13.02.2023
71BE6B8E-A268-41CE-8C23-A9401D7AE186,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
ACED9A2F-5224-4A97-A5E0-14709B573215,en_AU,0,,,1,0,0,0,0,0,0,Apple Search Ads,AU Discovery,13.02.2023
619E75BB-65DA-4B4A-BF4C-0D220BEA3658,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
BDB367BC-A80C-42A0-ACE4-CA44560B4688,en_NZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,NZ Common_,13.02.2023
FD29E3F9-FB53-43F4-89CE-46BCEE3D4B45,en_ID,0,,,0,0,0,0,0,0,1,Apple Search Ads,ID SKAG,13.02.2023
C9D69A6B-B938-4812-BC8B-8F5B1B7CAE11,en_NZ,0,,,0,0,0,0,0,0,0,Apple Search Ads,NZ Common_,13.02.2023
ABB80960-B42B-45F0-885F-E2F643861548,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
66909A6E-F1A1-4D4B-9F4B-454F726600C3,en_NZ,0,,,0,0,0,0,0,0,1,Apple Search Ads,NZ Common_,13.02.2023
58E5C6AE-871B-46F4-B2FC-347A3AA000D6,en_UA,0,,,0,0,0,0,0,0,0,Apple Search Ads,UA Discovery,13.02.2023
5B1C1E23-F336-4690-8D3C-39B9C3619533,es_ES,0,,,0,0,0,0,0,0,0,Apple Search Ads,SP Common_,13.02.2023
DAA94AC5-7AC8-4FF0-9D94-4A58BA847A4D,ru_KZ,0,,,0,0,0,0,1,0,0,Apple Search Ads,KZ Discovery,13.02.2023
